Customer ID,Year,Frequency,Monetary_Value,Province,Best_Selling_Product,Market_Group,FirstPurchaseRevenue,CAC,ProfitCLV
17817,2011,3,387.68,United Kingdom,ANTIQUE SILVER TEA GLASS ENGRAVED,Seasonal & Gifts,74.7,14.940000000000001,263.4809
17819,2010,5,2139.2,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,591.47,118.29400000000001,928.4997999999999
17819,2011,5,2724.75,United Kingdom,GREEN REGENCY TEACUP AND SAUCER,Home & Kitchen,855.9999999999999,171.2,1002.903
17827,2010,4,1659.8,United Kingdom,FUNKY DIVA PEN,Stationery & Office,115.08000000000001,23.016000000000005,992.2399
17827,2011,2,716.37,United Kingdom,FUNKY DIVA PEN,Stationery & Office,312.01,62.402,709.313
17828,2011,4,1165.09,Malta,GRAND CHOCOLATECANDLE,Home & Kitchen,833.16,166.632,460.91900000000004
17829,2011,1,889.24,United Arab Emirates,ASSORTED CHEESE FRIDGE MAGNETS,Seasonal & Gifts,889.24,177.848,1738.0330000000001
17830,2011,3,398.7,United Kingdom,HANGING METAL HEART LANTERN,Seasonal & Gifts,188.5,37.7,248.63510000000002
17835,2011,3,342.24,United Kingdom,SILVER FABRIC MIRROR,Home & Kitchen,109.84,21.968000000000004,223.8191
17837,2011,8,1535.33,United Kingdom,CERAMIC STRAWBERRY CAKE MONEY BANK,Seasonal & Gifts,119.8,23.96,389.52630000000005
17838,2010,10,3786.7,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,717.1600000000001,143.43200000000002,783.0577999999999
17838,2011,3,1817.94,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,752.14,150.428,1155.165
17841,2010,85,27721.94,United Kingdom,DISCO BALL CHRISTMAS DECORATION,Seasonal & Gifts,537.38,107.476,690.4902
17841,2011,118,38027.87,United Kingdom,DISCO BALL CHRISTMAS DECORATION,Seasonal & Gifts,516.97,103.394,590.9418
17843,2011,1,197.73,United Kingdom,GROW YOUR OWN PLANT IN A CAN ,Garden & Outdoor,205.48,41.096000000000004,384.9163
17848,2010,21,2559.36,United Kingdom,VICTORIAN  METAL POSTCARD SPRING,Seasonal & Gifts,97.3,19.46,278.72920000000005
17848,2011,8,803.9,United Kingdom,VICTORIAN  METAL POSTCARD SPRING,Seasonal & Gifts,72.26,14.452000000000002,202.0498
17849,2011,4,605.8000000000001,United Kingdom,ANTIQUE SILVER T-LIGHT GLASS,Home & Kitchen,217.75,43.550000000000004,282.7513
17850,2010,140,43797.73,United Kingdom,WOODEN FRAME ANTIQUE WHITE ,Home & Kitchen,139.12,27.824,737.6021000000001
17852,2011,2,114.34,United Kingdom,ANTIQUE SILVER TEA GLASS ENGRAVED,Seasonal & Gifts,44.35,8.870000000000001,114.30359999999999
17854,2011,2,311.26,United Kingdom,ZINC METAL HEART DECORATION,Seasonal & Gifts,111.76,22.352000000000004,312.9552
17856,2011,4,1418.03,United Kingdom,ANTIQUE SILVER TEA GLASS ENGRAVED,Seasonal & Gifts,482.81,96.56200000000001,667.2297
17857,2010,3,1808.7,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,1335.2,267.04,1208.0721
17857,2011,20,23960.84,United Kingdom,ALARM CLOCK BAKELIKE PINK,Home & Kitchen,786.8399999999999,157.368,2423.8315000000002
17858,2010,18,7783.47,United Kingdom,DISCO BALL CHRISTMAS DECORATION,Seasonal & Gifts,251.25,50.25,1007.7374
17858,2011,10,3598.81,United Kingdom,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,Seasonal & Gifts,224.75,44.95,730.419
17860,2010,2,470.45,United Kingdom,DISCO BALL CHRISTMAS DECORATION,Seasonal & Gifts,252.8,50.56,524.9637
17861,2011,8,2097.88,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,241.85999999999999,48.372,516.6173
17862,2011,1,330.9,United Kingdom,BLUE 3 PIECE POLKADOT CUTLERY SET,Seasonal & Gifts,330.9,66.17999999999999,646.749
17863,2010,7,2585.2,United Kingdom,"ELEPHANT, BIRTHDAY CARD, ",Seasonal & Gifts,384.71999999999997,76.944,826.6553
17863,2011,5,2775.28,United Kingdom,KIDS RAIN MAC BLUE,Seasonal & Gifts,505.98,101.19600000000001,1094.6805000000002
17864,2011,3,554.85,United Kingdom,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,208.41,41.682,356.7956
17865,2010,22,13911.89,United Kingdom,AREA PATROLLED METAL SIGN,Garden & Outdoor,756.45,151.29000000000002,1395.8983
17865,2011,18,9444.39,United Kingdom,AREA PATROLLED METAL SIGN,Garden & Outdoor,655.28,131.056,999.3927999999999
17866,2011,1,329.65,United Kingdom,DOUGHNUT LIP GLOSS ,Seasonal & Gifts,329.65,65.92999999999999,644.3059000000001
17867,2011,6,1157.87,United Kingdom,WHITE TALL PORCELAIN T-LIGHT HOLDER,Home & Kitchen,25.5,5.1000000000000005,410.6747
17869,2010,3,599.78,United Kingdom,CINNAMON SCENTED VOTIVE CANDLE,Home & Kitchen,214.32,42.864000000000004,446.29549999999995
17869,2011,4,213.86,United Kingdom,DAIRY MAID STRIPE MUG,Home & Kitchen,91.09,18.218,96.9731
17870,2010,2,1213.8,United Kingdom,3 HEARTS HANGING DECORATION RUSTIC,Seasonal & Gifts,326.4,65.28,1419.6189
17870,2011,11,1539.49,United Kingdom,CARD MOTORBIKE SANTA,Seasonal & Gifts,83.99,16.798,284.7341
17871,2011,1,155.9,United Kingdom,BLUE POLKADOT COFFEE MUG,Home & Kitchen,155.9,31.180000000000003,304.70889999999997
17873,2010,12,4028.56,United Kingdom,AREA PATROLLED METAL SIGN,Garden & Outdoor,215.14999999999998,43.03,778.3579
17873,2011,4,1514.63,United Kingdom,AREA PATROLLED METAL SIGN,Garden & Outdoor,485.78000000000003,97.156,718.6673000000001
17874,2011,6,683.46,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,65.16000000000001,13.032000000000004,232.3888
17878,2011,1,379.45,United Kingdom,SMALL HANGING IVORY/RED WOOD BIRD,Garden & Outdoor,379.45,75.89,741.6407
17880,2010,2,653.32,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,458.92,91.784,707.4532
17883,2011,4,664.34,United Kingdom,CHRISTMAS HANGING SNOWFLAKE,Seasonal & Gifts,119.35,23.87,333.9626
17884,2010,14,1876.89,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,187.51,37.502,290.5107
17884,2011,2,372.55,United Kingdom,CARTOON  PENCIL SHARPENERS,Stationery & Office,278.21999999999997,55.644,345.68829999999997
17886,2011,3,869.28,United Kingdom,CHILDRENS APRON SPACEBOY DESIGN,Home & Kitchen,223.19,44.638000000000005,579.6542999999999
17888,2010,17,1057.62,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,29.43,5.886,146.33
17888,2011,7,686.57,United Kingdom,BLUE POLKADOT WRAP,Seasonal & Gifts,92.7,18.540000000000003,192.77790000000002
17889,2011,2,201.37,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,Seasonal & Gifts,101.85,20.37,196.5573
17890,2010,1,463.01,United Kingdom,CARD MOTORBIKE SANTA,Seasonal & Gifts,476.96,95.392,1037.452
17890,2011,1,123.88,United Kingdom,GLASS HEART T-LIGHT HOLDER ,Seasonal & Gifts,125.13,25.026,241.87529999999998
17892,2011,3,244.1,United Kingdom,PIGGY BANK RETROSPOT ,Garden & Outdoor,142.1,28.42,146.88580000000002
17894,2010,14,1700.2,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,106.77000000000001,21.354000000000003,275.7797
17894,2011,4,603.96,United Kingdom,CLASSIC METAL BIRDCAGE PLANT HOLDER,Home & Kitchen,93.60000000000001,18.720000000000002,306.5902
17897,2010,8,1921.9,United Kingdom,ASSTD DESIGN BUBBLE GUM RING,Garden & Outdoor,165.89,33.178,554.6098
17897,2011,1,131.14,United Kingdom,12 COLOURED PARTY BALLOONS,Seasonal & Gifts,131.98,26.396,256.14709999999997
17898,2011,2,152.06,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,99.84,19.968000000000004,143.83979999999997
17900,2011,2,112.2,United Kingdom,POLYESTER FILLER PAD 40x40cm,Stationery & Office,79.8,15.96,104.9083
17901,2011,1,110.38,United Kingdom,BOX OF 6 MINI 50'S CRACKERS,Home & Kitchen,110.38,22.076,215.73940000000002
17905,2010,11,1762.28,United Kingdom,"FEATHER PEN,HOT PINK",Stationery & Office,201.75,40.35,351.62829999999997
17905,2011,2,406.09,United Kingdom,POLYESTER FILLER PAD 40x40cm,Stationery & Office,224.84,44.968,392.4955
17908,2010,4,743.51,United Kingdom,PIECE OF CAMO STATIONERY SET,Seasonal & Gifts,243.28,48.656000000000006,406.1294
17912,2010,5,350.0,United Kingdom,FOOD/DRINK SPONGE STICKERS,Stationery & Office,95.25,19.05,152.21859999999998
17912,2011,1,21.6,United Kingdom,GREEN REGENCY TEACUP AND SAUCER,Home & Kitchen,21.6,4.32,42.2175
17913,2010,10,2609.2000000000003,United Kingdom,BLUE SCANDINAVIAN PAISLEY WRAP,Seasonal & Gifts,218.05,43.61000000000001,594.7814999999999
17913,2011,1,190.6,United Kingdom,ICE CREAM BUBBLES,Toys & Games,193.54999999999998,38.71,371.9406
17917,2010,1,107.16,United Kingdom,CARTOON  PENCIL SHARPENERS,Stationery & Office,110.91,22.182000000000002,240.00579999999997
17917,2011,2,227.87,United Kingdom,LETTER SHAPE PENCIL SHARPENER,Stationery & Office,119.55,23.91,221.56470000000002
17919,2011,1,1304.04,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,1304.04,260.808,2548.7658
17920,2010,35,18236.39,United Kingdom,LUNCH BAG RED SPOTTY,Garden & Outdoor,514.41,102.882,1171.9429
17920,2011,15,3444.54,United Kingdom,GIRLS ALPHABET IRON ON PATCHES ,Seasonal & Gifts,159.85,31.97,462.78420000000006
17921,2011,4,820.23,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,280.57,56.114000000000004,385.68550000000005
17923,2011,1,207.50000000000003,United Kingdom,PARTY BUNTING,Seasonal & Gifts,207.50000000000003,41.50000000000001,405.5619
17924,2010,2,574.2,United Kingdom,SET OF 3 COLOURED  FLYING DUCKS,Seasonal & Gifts,279.0,55.800000000000004,646.6460000000001
17924,2011,6,2683.5,United Kingdom,SET OF 6 NATIVITY MAGNETS ,Seasonal & Gifts,223.20000000000002,44.64000000000001,918.9669
17926,2011,2,397.29,United Kingdom,"ASSORTED FLOWER COLOUR ""LEIS""",Garden & Outdoor,211.73000000000002,42.346000000000004,385.6376
17928,2011,2,184.46,United Kingdom,CARD CIRCUS PARADE,Stationery & Office,78.25999999999999,15.652,183.05890000000002
17929,2011,4,843.0,United Kingdom,CHILDS BREAKFAST SET SPACEBOY ,Seasonal & Gifts,196.20000000000002,39.24000000000001,414.824
17930,2011,5,1740.48,United Kingdom,"ASSORTED FLOWER COLOUR ""LEIS""",Garden & Outdoor,390.6,78.12,671.8581
17931,2011,2,408.36,United Kingdom,BIRDCAGE DECORATION TEALIGHT HOLDER,Seasonal & Gifts,297.2,59.44,380.4689
17932,2011,3,1331.57,United Kingdom,FLUTED ANTIQUE CANDLE HOLDER,Home & Kitchen,589.01,117.802,838.4938999999999
17934,2011,2,704.25,United Kingdom,WOODEN BOX OF DOMINOES,Home & Kitchen,638.45,127.69000000000001,630.9685999999999
17935,2011,2,142.89,United Kingdom,ECONOMY LUGGAGE TAG,Stationery & Office,134.57,26.914,127.01530000000001
17937,2010,2,2153.88,United Kingdom,PACK OF 12 TRADITIONAL CRAYONS,Seasonal & Gifts,1393.56,278.712,2356.2311
17937,2011,5,2147.34,United Kingdom,RED  HARMONICA IN BOX ,Home & Kitchen,540.0,108.0,817.2953
17940,2011,9,2152.1800000000003,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,1045.44,209.08800000000002,306.12359999999995
17941,2011,1,304.56,United Kingdom,SCANDINAVIAN REDS RIBBONS,Seasonal & Gifts,304.56,60.912000000000006,595.2670999999999
17946,2011,2,149.57999999999998,United Kingdom,PACK OF 12 PINK POLKADOT TISSUES,Stationery & Office,17.549999999999997,3.51,157.6262
17949,2010,63,45367.44,United Kingdom,SMALL POPCORN HOLDER,Home & Kitchen,1314.0,262.8,1499.1090000000002
17949,2011,43,56716.48,United Kingdom,POPCORN HOLDER,Home & Kitchen,432.0,86.4,2755.3793
17950,2010,6,947.26,United Kingdom,SKULLS AND CROSSBONES WRAP,Seasonal & Gifts,190.35,38.07,348.206
17950,2011,1,219.03,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,219.03,43.806000000000004,428.0974
17951,2010,3,741.5400000000001,United Kingdom,HAND WARMER SCOTTY DOG DESIGN,Garden & Outdoor,295.5,59.1,545.6739
17951,2011,1,599.0400000000001,United Kingdom,HAND WARMER RED LOVE HEART,Seasonal & Gifts,599.0400000000001,119.80800000000002,1170.8327
17954,2010,6,945.96,United Kingdom,DISCO BALL CHRISTMAS DECORATION,Seasonal & Gifts,108.78,21.756,363.98979999999995
17954,2011,10,2185.45,United Kingdom,BOYS ALPHABET IRON ON PATCHES,Seasonal & Gifts,254.54,50.908,419.9505
17955,2011,4,557.3,United Kingdom,LARGE CIRCULAR MIRROR MOBILE,Home & Kitchen,261.95,52.39,247.7878
17958,2011,1,508.4599999999999,United Kingdom,SET OF 4 DIAMOND NAPKIN RINGS,Seasonal & Gifts,508.4599999999999,101.692,993.7927
17960,2011,1,73.78,United Kingdom,MAKE YOUR OWN MONSOON CARD KIT,Stationery & Office,73.78,14.756,144.2041
17961,2010,52,1397.97,United Kingdom,"DECOUPAGE,GREETING CARD,",Home & Kitchen,127.55,25.51,40.26689999999999
17961,2011,36,726.6899999999999,United Kingdom,6 ROCKET BALLOONS ,Toys & Games,3.35,0.67,42.8206
17962,2011,1,102.41,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,102.83,20.566000000000003,200.0779
17964,2010,1,261.76,United Kingdom,ASSORTED CREEPY CRAWLIES,Seasonal & Gifts,261.76,52.352000000000004,588.0947
17964,2011,1,201.45,United Kingdom,RABBIT NIGHT LIGHT,Home & Kitchen,209.94,41.988,392.0391
17965,2010,16,4287.28,United Kingdom,GIN & TONIC DIET GREETING CARD ,Home & Kitchen,37.35,7.470000000000001,648.134
17965,2011,12,2448.64,United Kingdom,TRAVEL CARD WALLET KEEP CALM,Stationery & Office,438.67,87.73400000000001,351.90189999999996
17966,2011,5,1098.43,United Kingdom,WRAP ENGLISH ROSE ,Seasonal & Gifts,147.0,29.400000000000002,443.9168
17967,2010,2,223.42,United Kingdom,CARD MOTORBIKE SANTA,Seasonal & Gifts,123.07,24.614,248.7062
17968,2010,4,590.4399999999999,United Kingdom,PACK 3 BOXES BIRD PANNETONE ,Home & Kitchen,277.35,55.470000000000006,305.6866
17969,2010,15,1815.49,United Kingdom,METAL TUBE CHIME ON BAMBOO,Seasonal & Gifts,125.2,25.040000000000003,271.09
17969,2011,1,103.0,United Kingdom,WHITE METAL LANTERN,Garden & Outdoor,103.0,20.6,201.3151
17974,2011,3,703.99,United Kingdom,PENS ASSORTED FUNNY FACE,Stationery & Office,172.77,34.554,471.0316
17975,2010,13,2834.56,United Kingdom,HOME BUILDING BLOCK WORD,Toys & Games,314.1,62.82000000000001,470.66479999999996
17975,2011,11,3858.47,United Kingdom,HOME BUILDING BLOCK WORD,Toys & Games,431.88000000000005,86.37600000000002,669.3632
17977,2011,1,288.14,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,288.14,57.628,563.174
17978,2010,3,1036.89,United Kingdom,ANGEL DECORATION 3 BUTTONS ,Seasonal & Gifts,300.91999999999996,60.184,785.467
17979,2011,4,729.01,United Kingdom,6 ROCKET BALLOONS ,Toys & Games,231.77,46.354000000000006,346.3118
17980,2010,2,496.47,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,Home & Kitchen,295.2,59.04,548.3152
17980,2011,2,516.25,United Kingdom,T-LIGHT GLASS FLUTED ANTIQUE,Home & Kitchen,267.55,53.510000000000005,502.6242
17984,2011,1,152.68,United Kingdom,ANIMAL STICKERS,Stationery & Office,152.68,30.536,298.4154
17987,2011,1,198.57,United Kingdom,SKULLS  STICKERS,Stationery & Office,198.57,39.714,388.1081
17988,2011,7,201.12,United Kingdom,KNICKERBOCKERGLORY MAGNET ASSORTED ,Seasonal & Gifts,64.99000000000001,12.998000000000003,48.904199999999996
17990,2010,4,880.07,United Kingdom,RED  HARMONICA IN BOX ,Home & Kitchen,168.0,33.6,504.7156
17990,2011,1,314.84000000000003,United Kingdom,WRAP CIRCUS PARADE,Seasonal & Gifts,314.84000000000003,62.96800000000001,615.3595
17991,2011,2,93.35,United Kingdom,PINK REGENCY TEACUP AND SAUCER,Home & Kitchen,5.9,1.1800000000000002,99.38199999999999
17994,2011,4,674.89,United Kingdom,DOUGHNUT LIP GLOSS ,Seasonal & Gifts,307.25,61.45,302.0652
17995,2011,1,76.1,United Kingdom,CHINESE DRAGON PAPER LANTERNS,Stationery & Office,76.1,15.219999999999999,148.7386
17997,2011,8,1962.46,United Kingdom,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,Garden & Outdoor,322.53,64.506,464.0127
17999,2010,2,338.41,United Kingdom,CINNAMON SCENTED VOTIVE CANDLE,Home & Kitchen,190.34,38.068000000000005,375.92490000000004
17999,2011,1,190.05,United Kingdom,CARD MOTORBIKE SANTA,Seasonal & Gifts,191.72,38.344,371.1216
18001,2011,2,415.13,United Kingdom,RED RETROSPOT WRAP ,Seasonal & Gifts,252.23,50.446,396.7559
18005,2011,2,226.47,United Kingdom,LARGE STRIPES CHOCOLATE GIFT BAG,Seasonal & Gifts,139.97,27.994,215.9725
18006,2011,1,444.68,United Kingdom,DOUGHNUT LIP GLOSS ,Seasonal & Gifts,444.68,88.936,869.1338
18008,2011,9,2116.19,United Kingdom,20 DOLLY PEGS RETROSPOT,Garden & Outdoor,130.81,26.162000000000003,480.4339
18009,2011,1,247.39,United Kingdom,WRAP POPPIES  DESIGN,Seasonal & Gifts,257.34,51.467999999999996,481.53749999999997
18011,2010,2,410.79,United Kingdom,GOLD PRINT PAPER BAG,Decorations & Craft,102.78999999999999,20.558,481.9808
18013,2011,2,187.29,United Kingdom,MAGIC DRAWING SLATE CIRCUS PARADE  ,Toys & Games,177.21,35.442,166.3176
18016,2010,3,633.5500000000001,United Kingdom,SKULLS DESIGN FLANNEL,Garden & Outdoor,156.65,31.330000000000002,485.37100000000004
18016,2011,4,1321.01,United Kingdom,TRAVEL CARD WALLET KEEP CALM,Stationery & Office,168.1,33.62,677.914
18017,2011,3,523.0,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,165.0,33.0,342.6037
18018,2011,2,122.14,United Kingdom,DISCO BALL CHRISTMAS DECORATION,Seasonal & Gifts,37.45,7.490000000000001,124.0862
18022,2011,1,612.72,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,668.11,133.622,1186.4924999999998
18024,2011,2,389.78,United Kingdom,GROW A FLYTRAP OR SUNFLOWER IN TIN,Home & Kitchen,337.58,67.516,352.37739999999997
18030,2011,2,230.65,United Kingdom,MEDIUM MEDINA STAMPED METAL BOWL ,Seasonal & Gifts,121.1,24.22,224.2494
18034,2011,2,418.68,United Kingdom,ANGEL DECORATION 3 BUTTONS ,Seasonal & Gifts,158.53,31.706000000000003,419.3202
18035,2011,3,713.89,United Kingdom,RED  HARMONICA IN BOX ,Home & Kitchen,439.05999999999995,87.812,424.8835
18036,2011,3,403.12,United Kingdom,ROTATING SILVER ANGELS T-LIGHT HLDR,Home & Kitchen,110.8,22.16,267.34929999999997
18037,2010,7,101.05,United Kingdom,POLYESTER FILLER PAD 65CMx65CM,Stationery & Office,31.3,6.260000000000001,29.059699999999996
18037,2011,5,38.72,United Kingdom,ROUND CONTAINER SET OF 5 RETROSPOT,Garden & Outdoor,8.25,1.6500000000000001,15.0346
18040,2011,2,357.20000000000005,United Kingdom,JUMBO BAG WOODLAND ANIMALS,Toys & Games,239.0,47.800000000000004,336.9964
18041,2010,20,4536.29,United Kingdom,SET/20 RED SPOTTY PAPER NAPKINS ,Stationery & Office,193.78,38.756,516.1898
18041,2011,18,3482.48,United Kingdom,SET/20 RED RETROSPOT PAPER NAPKINS ,Stationery & Office,377.7,75.54,341.2964
18042,2011,1,165.04999999999998,United Kingdom,CLOTHES PEGS RETROSPOT PACK 24 ,Home & Kitchen,165.04999999999998,33.01,322.59270000000004
18043,2010,1,287.91,United Kingdom,CARD BILLBOARD FONT,Stationery & Office,316.46,63.292,641.1358
18043,2011,2,241.38,United Kingdom,TOP SECRET PEN SET,Stationery & Office,135.35,27.07,232.95839999999998
18044,2010,9,1491.26,United Kingdom,REGENCY CAKESTAND 3 TIER,Seasonal & Gifts,74.25,14.850000000000001,390.55649999999997
18044,2011,9,2014.35,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,72.12,14.424000000000001,467.79240000000004
18048,2011,2,172.29000000000002,United Kingdom,ANTIQUE SILVER TEA GLASS ENGRAVED,Seasonal & Gifts,168.49,33.698,151.90269999999998
18050,2010,2,412.06,United Kingdom,PLACE SETTING WHITE HEART,Seasonal & Gifts,74.4,14.880000000000003,489.2125
18053,2011,1,300.02,United Kingdom,WOODEN HEART CHRISTMAS SCANDINAVIAN,Seasonal & Gifts,300.02,60.004,586.3936
18055,2010,7,5132.42,United Kingdom,ROCKING HORSE RED CHRISTMAS ,Seasonal & Gifts,431.45,86.29,1707.6335000000001
18055,2011,7,5010.22,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,336.91,67.382,1474.7029
18056,2011,1,363.65,United Kingdom,ASSORTED EASTER DECORATIONS  BELLS,Seasonal & Gifts,363.65,72.73,710.7594
18058,2011,1,170.16,United Kingdom,RED HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,170.16,34.032000000000004,332.5803
18059,2011,3,306.46,United Kingdom,4 LILY  BOTANICAL DINNER CANDLES,Home & Kitchen,124.08,24.816000000000003,195.2748
18061,2010,17,3802.2,United Kingdom,HANGING HEART ZINC T-LIGHT HOLDER,Seasonal & Gifts,405.16,81.03200000000001,466.19269999999995
18061,2011,9,1714.25,United Kingdom,HANGING HEART ZINC T-LIGHT HOLDER,Seasonal & Gifts,304.02,60.804,349.5712
18062,2011,3,720.52,United Kingdom,DOLLY HONEYCOMB GARLAND,Decorations & Craft,169.8,33.96,483.497
18064,2011,2,814.0,United Kingdom,JUMBO BAG DOILEY PATTERNS,Seasonal & Gifts,408.0,81.60000000000001,795.2876
18065,2010,14,3491.92,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,228.12,45.624,564.6376
18065,2011,12,2047.81,United Kingdom,PLACE SETTING WHITE HEART,Seasonal & Gifts,405.03000000000003,81.00600000000001,286.66369999999995
18066,2011,1,318.0,United Kingdom,PACK OF 6 BIRDY GIFT TAGS,Seasonal & Gifts,318.0,63.6,621.5358
18069,2011,5,2009.24,United Kingdom,BUBBLEGUM RING ASSORTED,Toys & Games,297.66,59.53200000000001,806.2556
18071,2010,3,568.08,United Kingdom,ANTIQUE GLASS HEART DECORATION ,Seasonal & Gifts,258.95,51.79,411.5161
18071,2011,1,194.05,United Kingdom,ANTIQUE SILVER T-LIGHT GLASS,Home & Kitchen,194.05,38.81,379.2736
18073,2011,12,3859.82,United Kingdom,ANTIQUE SILVER T-LIGHT GLASS,Home & Kitchen,63.0,12.600000000000001,680.4034
18074,2010,2,1019.44,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,489.6,97.92000000000002,1149.2091
18075,2010,11,3370.49,United Kingdom,IVORY HANGING DECORATION  HEART,Seasonal & Gifts,198.95000000000002,39.790000000000006,709.8972
18075,2011,9,2412.8,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,333.08000000000004,66.61600000000001,510.9856
18077,2010,6,1356.01,United Kingdom,MEDIUM CHINESE STYLE SCISSOR,Stationery & Office,204.87,40.974000000000004,511.9831
18077,2011,9,2188.08,United Kingdom,RABBIT NIGHT LIGHT,Home & Kitchen,315.13,63.026,460.7797
18078,2011,2,336.13,United Kingdom,ROSES REGENCY TEACUP AND SAUCER ,Home & Kitchen,197.94,39.588,322.51059999999995
18079,2011,4,3613.15,United Kingdom,TRAVEL CARD WALLET KEEP CALM,Stationery & Office,1612.83,322.56600000000003,1623.5805
