Customer ID,Year,Frequency,Monetary_Value,Province,Best_Selling_Product,Market_Group,CLV
16797,2009,1,176.88,United Kingdom,PARTY CONE CHRISTMAS DECORATION ,Seasonal & Gifts,74.6637
16797,2010,4,1625.14,United Kingdom,SMALL POPCORN HOLDER,Home & Kitchen,994.0553
16798,2009,1,208.9,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,88.1798
16798,2010,2,632.26,United Kingdom,HANGING JAM JAR T-LIGHT HOLDER,Home & Kitchen,773.4735
16799,2010,2,452.78,United Kingdom,STRAWBERRY CERAMIC TRINKET BOX,Home & Kitchen,553.9072
16801,2011,4,1594.23,United Kingdom,LARGE STRIPES CHOCOLATE GIFT BAG,Seasonal & Gifts,858.6981
16802,2009,1,259.11,United Kingdom,ETCHED GLASS COASTER,Home & Kitchen,109.3742
16802,2010,1,323.5,United Kingdom,SILVER  CANDLEPOT JARDIN ,Home & Kitchen,791.5057
16804,2011,3,536.99,United Kingdom,DOUGHNUT LIP GLOSS ,Seasonal & Gifts,385.6511
16805,2009,1,271.05,United Kingdom,ASSORTED CREEPY CRAWLIES,Seasonal & Gifts,114.4143
16805,2010,2,559.47,United Kingdom,ASSORTED INCENSE PACK,Seasonal & Gifts,684.4261
16805,2011,1,245.82,United Kingdom,ASSORTED INCENSE PACK,Seasonal & Gifts,529.6229
16806,2011,4,736.21,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,Seasonal & Gifts,396.5439
16807,2010,3,1002.29,United Kingdom,PINK LOVE HEART SHAPE CUP,Seasonal & Gifts,817.4325
16807,2011,3,1121.59,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,805.4941
16808,2011,2,288.42,United Kingdom,SMALL POLKADOT CHOCOLATE GIFT BAG ,Seasonal & Gifts,310.7026
16809,2010,4,812.74,United Kingdom,LUNCH BAG SUKI  DESIGN ,Garden & Outdoor,497.1316
16809,2011,5,914.69,United Kingdom,60 CAKE CASES DOLLY GIRL DESIGN,Garden & Outdoor,394.1427
16810,2010,1,532.5,United Kingdom,PARTY CONE CHRISTMAS DECORATION ,Seasonal & Gifts,1302.8648
16810,2011,1,309.54,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,666.9086
16811,2011,2,547.07,United Kingdom,STAR DECORATION PAINTED ZINC ,Seasonal & Gifts,589.3353
16812,2010,4,2392.0,United Kingdom,POLKA DOT PEN,Stationery & Office,1463.1233
16813,2011,10,1652.18,United Kingdom,GIRLS ALPHABET IRON ON PATCHES ,Seasonal & Gifts,355.9647
16814,2010,16,5781.4400000000005,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,884.0886
16814,2011,20,6133.51,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,660.737
16815,2010,2,406.02,United Kingdom,CHRISTMAS STAR WISH LIST CHALKBOARD,Seasonal & Gifts,496.7034
16816,2010,1,75.78,United Kingdom,20 DOLLY PEGS RETROSPOT,Garden & Outdoor,185.4105
16816,2011,3,341.28000000000003,United Kingdom,12 PENCILS SMALL TUBE RED RETROSPOT,Stationery & Office,245.0976
16817,2010,6,1323.25,United Kingdom,CHRISTMAS GINGHAM HEART,Seasonal & Gifts,539.5982
16817,2011,7,1237.45,United Kingdom,RIDGED GLASS FINGER BOWL,Seasonal & Gifts,380.8722
16818,2011,11,3349.57,United Kingdom,HANGING MINI COLOURED BOTTLES,Home & Kitchen,656.0636
16819,2010,2,182.59,United Kingdom,MINI HIGHLIGHTER PENS,Home & Kitchen,223.371
16823,2009,1,189.3,United Kingdom,ROTATING SILVER ANGELS T-LIGHT HLDR,Home & Kitchen,79.9064
16823,2010,5,1695.41,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,829.6301
16823,2011,1,358.38,United Kingdom,SMALL POPCORN HOLDER,Home & Kitchen,772.1351
16824,2010,1,225.6,United Kingdom,60 TEATIME FAIRY CAKE CASES,Seasonal & Gifts,551.9743
16824,2011,2,460.64,United Kingdom,60 TEATIME FAIRY CAKE CASES,Seasonal & Gifts,496.2279
16825,2010,3,1051.71,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,857.7377
16825,2011,2,775.1800000000001,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,835.0685
16827,2010,5,387.18,United Kingdom,WHITE METAL LANTERN,Garden & Outdoor,189.4622
16829,2010,1,316.1,United Kingdom,PACK OF 72 SKULL CAKE CASES,Seasonal & Gifts,773.4001
16829,2011,1,197.22,United Kingdom,BOX OF 24 COCKTAIL PARASOLS,Home & Kitchen,424.9135
16830,2009,1,300.42,United Kingdom,"BROCADE PURSE,SMALL ARCH BUTTON",Decorations & Craft,126.8118
16830,2010,2,581.1700000000001,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,710.9727
16830,2011,1,325.91,United Kingdom,BLUE POLKADOT WRAP,Seasonal & Gifts,702.178
16832,2010,2,218.46,United Kingdom,SMALL POPCORN HOLDER,Home & Kitchen,267.2524
16832,2011,3,199.15,United Kingdom,GIFT BAG BIRTHDAY,Seasonal & Gifts,143.0238
16833,2010,2,1302.51,United Kingdom,72 CAKE CASES VINTAGE CHRISTMAS,Seasonal & Gifts,1593.422
16833,2011,4,1106.53,United Kingdom,BLACK RECORD COVER FRAME,Home & Kitchen,596.0089
16834,2010,1,485.5,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,1187.8702
16834,2011,1,413.46,United Kingdom,60 TEATIME FAIRY CAKE CASES,Seasonal & Gifts,890.8058
16835,2010,5,1357.56,United Kingdom,BEADED CRYSTAL HEART PINK SMALL,Seasonal & Gifts,664.3069
16835,2011,1,99.1,United Kingdom,JUMBO BAG APPLES,Seasonal & Gifts,213.5124
16836,2010,2,530.5,United Kingdom,60 CAKE CASES VINTAGE CHRISTMAS,Seasonal & Gifts,648.9857
16836,2011,2,251.87,United Kingdom,ANTIQUE SILVER TEA GLASS ENGRAVED,Seasonal & Gifts,271.3289
16837,2011,11,3170.98,United Kingdom,STAR DECORATION PAINTED ZINC ,Seasonal & Gifts,621.084
16838,2010,2,570.76,United Kingdom,75 GREEN PETIT FOUR CASES,Seasonal & Gifts,698.2377
16838,2011,2,588.85,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,634.3431
16839,2010,11,5716.14,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,Seasonal & Gifts,1271.4226
16839,2011,33,16042.11,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,1047.3626
16840,2010,2,139.85,United Kingdom,72 SWEETHEART FAIRY CAKE CASES,Seasonal & Gifts,171.0851
16841,2010,6,2136.24,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,871.1211
16841,2011,6,1869.82,United Kingdom,JAZZ HEARTS ADDRESS BOOK,Seasonal & Gifts,671.426
16842,2011,3,1264.19,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,907.9055
16843,2009,1,730.59,United Kingdom,PACK OF 12 PINK PAISLEY TISSUES ,Stationery & Office,308.393
16843,2010,18,8644.27,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,1174.9937
16843,2011,16,10196.57,United Kingdom,PIECE OF CAMO STATIONERY SET,Seasonal & Gifts,1373.0414
16844,2010,2,614.34,United Kingdom,CACTI T-LIGHT CANDLES,Home & Kitchen,751.5511
16846,2010,2,628.09,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,768.3722
16846,2011,1,214.32,United Kingdom,WRAP FLOWER SHOP  ,Seasonal & Gifts,461.7557
16847,2010,1,421.4500000000001,United Kingdom,"KEY FOB , BACK DOOR ",Seasonal & Gifts,1031.1594
16847,2011,1,193.44,United Kingdom,SET OF 20 VINTAGE CHRISTMAS NAPKINS,Seasonal & Gifts,416.7694
16848,2010,3,1130.2,United Kingdom,12 PENCIL SMALL TUBE WOODLAND,Stationery & Office,921.7513
16848,2011,1,281.42,United Kingdom,60 CAKE CASES VINTAGE CHRISTMAS,Seasonal & Gifts,606.3236
16851,2011,3,342.45,United Kingdom,ANGEL DECORATION 3 BUTTONS ,Seasonal & Gifts,245.9379
16852,2011,2,144.91000000000005,United Kingdom,HEART DECORATION RUSTIC HANGING ,Seasonal & Gifts,156.1054
16854,2010,2,1408.96,United Kingdom,ASS DES PHONE SPONGE CRAFT STICKER,Decorations & Craft,1723.6473
16855,2011,2,328.4,United Kingdom,3 WHITE CHOC MORRIS BOXED CANDLES,Home & Kitchen,353.7714
16856,2010,2,323.09000000000003,United Kingdom,PACK OF 12 SUKI TISSUES ,Seasonal & Gifts,395.2513
16856,2011,1,35.400000000000006,United Kingdom,HEART OF WICKER LARGE,Seasonal & Gifts,76.2698
16858,2009,1,297.86,United Kingdom,BATHROOM METAL SIGN,Home & Kitchen,125.7312
16858,2010,9,3994.73,United Kingdom,SMALL RED RETROSPOT WINDMILL,Garden & Outdoor,1085.9871
16859,2010,5,1184.6,United Kingdom,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,Stationery & Office,579.6709
16859,2011,2,747.81,United Kingdom,SKULLS AND CROSSBONES WRAP,Seasonal & Gifts,805.5839
16860,2010,3,1610.62,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,1313.5649
16861,2010,3,772.83,United Kingdom,PAPER BUNTING RETRO SPOTS,Home & Kitchen,630.293
16861,2011,2,173.76,United Kingdom,10 COLOUR SPACEBOY PEN,Stationery & Office,187.1843
16862,2010,4,662.33,United Kingdom,12 PENCILS SMALL TUBE RED SPOTTY,Stationery & Office,405.1298
16863,2010,2,495.72,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,Seasonal & Gifts,606.4377
16863,2011,1,338.55,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,729.4111
16864,2010,2,409.25,United Kingdom,ANTIQUE SILVER TEA GLASS ENGRAVED,Seasonal & Gifts,500.6549
16866,2011,3,207.74,United Kingdom,BLACK RECORD COVER FRAME,Home & Kitchen,149.1931
16868,2010,3,384.56,United Kingdom,SET OF 3 NOTEBOOKS IN PARCEL,Stationery & Office,313.6337
16869,2011,4,817.12,United Kingdom,POLKADOT PEN,Stationery & Office,440.1243
16871,2011,6,2812.34,United Kingdom,60 CAKE CASES VINTAGE CHRISTMAS,Seasonal & Gifts,1009.8714
16872,2010,3,533.11,United Kingdom,MOROCCAN TEA GLASS,Seasonal & Gifts,434.7857
16872,2011,3,680.02,United Kingdom,ANTIQUE SILVER TEA GLASS ENGRAVED,Seasonal & Gifts,488.371
16873,2010,7,9651.41,United Kingdom,RAIN PONCHO WITH RED SPOTS,Garden & Outdoor,3373.436
16873,2011,5,4965.98,United Kingdom,PACK OF 12 TRADITIONAL CRAYONS,Seasonal & Gifts,2139.8557
16875,2010,6,2139.0,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,872.2466
16875,2011,5,2095.53,United Kingdom,10 COLOUR SPACEBOY PEN,Stationery & Office,902.9702
16877,2011,6,846.62,United Kingdom,GARDENERS KNEELING PAD KEEP CALM ,Stationery & Office,304.0092
16880,2010,1,321.78,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,787.2973
16880,2011,7,1491.43,United Kingdom,ASSORTED CREEPY CRAWLIES,Seasonal & Gifts,459.044
16882,2011,3,705.12,United Kingdom,FANCY FONTS BIRTHDAY WRAP,Seasonal & Gifts,506.3972
16883,2009,1,108.95,United Kingdom,SWEETHEART CERAMIC TRINKET BOX,Seasonal & Gifts,45.9894
16883,2010,17,1992.66,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,286.79
16883,2011,1,144.45,United Kingdom,TRADITIONAL KNITTING NANCY,Home & Kitchen,311.2197
16884,2010,2,641.13,United Kingdom,EMPIRE GIFT WRAP,Seasonal & Gifts,784.3246
16884,2011,2,429.84,United Kingdom,6 GIFT TAGS VINTAGE CHRISTMAS ,Seasonal & Gifts,463.0484
16885,2010,2,410.89,United Kingdom,BLUE POLKADOT WRAP,Seasonal & Gifts,502.6611
16885,2011,2,272.46,United Kingdom,3 ROSE MORRIS BOXED CANDLES,Home & Kitchen,293.5096
16887,2009,1,219.82,United Kingdom,BLUE SPOTS  WRAP,Seasonal & Gifts,92.7893
16887,2010,1,246.02,United Kingdom,VANILLA SCENT CANDLE JEWELLED BOX,Home & Kitchen,601.9358
16887,2011,1,192.33,United Kingdom,HEART DECORATION RUSTIC HANGING ,Seasonal & Gifts,414.3779
16888,2010,3,434.2,United Kingdom,CUT GLASS T-LIGHT HOLDER OCTAGON,Home & Kitchen,354.1182
16889,2010,3,947.98,United Kingdom,POLKADOT PEN,Stationery & Office,773.1391
16889,2011,3,1578.67,United Kingdom,WOODEN SCHOOL COLOURING SET,Seasonal & Gifts,1133.756
16890,2010,3,277.91,United Kingdom,ANTIQUE SILVER TEA GLASS ENGRAVED,Seasonal & Gifts,226.6537
16891,2009,2,422.74,United Kingdom,ASSTD DESIGN BUBBLE GUM RING,Garden & Outdoor,89.2224
16891,2010,5,780.03,United Kingdom,CHRISTMAS METAL TAGS ASSORTED ,Seasonal & Gifts,381.699
16891,2011,4,525.17,United Kingdom,PACK OF 12 SKULL TISSUES,Seasonal & Gifts,282.8717
16892,2009,1,97.55,United Kingdom,URBAN CHIC CHOPSTICKS SET/5,Seasonal & Gifts,41.1773
16892,2010,1,139.01,United Kingdom,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,340.115
16892,2011,5,518.19,United Kingdom,BAG 250g SWIRLY MARBLES,Toys & Games,223.2896
16893,2010,2,249.47,United Kingdom,HEAVENS SCENT FRAGRANCE OILS ASSTD,Seasonal & Gifts,305.1884
16894,2010,3,1306.96,United Kingdom,ASSORTED INCENSE PACK,Seasonal & Gifts,1065.9105
16895,2010,4,900.63,United Kingdom,ANIMAL STICKERS,Stationery & Office,550.8916
16895,2011,1,202.27,United Kingdom,VINTAGE BILLBOARD DRINK ME MUG,Home & Kitchen,435.7938
16897,2011,2,289.78,United Kingdom,POTTING SHED TEA MUG,Home & Kitchen,312.1677
16898,2010,3,496.26,United Kingdom,10 COLOUR SPACEBOY PEN,Stationery & Office,404.7322
16898,2011,2,388.95,United Kingdom,PENS ASSORTED FUNNY FACE,Stationery & Office,418.9993
16899,2010,3,595.26,United Kingdom,SMALL POPCORN HOLDER,Home & Kitchen,485.4731
16899,2011,5,1100.51,United Kingdom,POPCORN HOLDER,Home & Kitchen,474.2131
16900,2011,3,882.16,United Kingdom,POPART WOODEN PENCILS ASST,Stationery & Office,633.5423
16903,2010,2,678.55,United Kingdom,ANGEL DECORATION WITH LACE PADDED,Seasonal & Gifts,830.1023
16903,2011,1,363.2,United Kingdom,CARD CHRISTMAS VILLAGE,Seasonal & Gifts,782.5199
16904,2010,7,1360.31,United Kingdom,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,475.4661
16904,2011,13,3296.25,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,546.2939
16905,2009,1,221.85,United Kingdom, WHITE CHERRY LIGHTS,Home & Kitchen,93.6462
16905,2010,10,1699.22,United Kingdom,ROTATING SILVER ANGELS T-LIGHT HLDR,Home & Kitchen,415.7472
16905,2011,6,2783.2,United Kingdom,GLITTER CHRISTMAS STAR ,Seasonal & Gifts,999.4078
16906,2010,3,850.48,United Kingdom,GLITTER CHRISTMAS STAR ,Seasonal & Gifts,693.6215
16906,2011,4,559.59,United Kingdom,EMBOSSED GLASS TEALIGHT HOLDER,Home & Kitchen,301.4113
16907,2010,5,722.0500000000001,United Kingdom,COLOUR GLASS. STAR T-LIGHT HOLDER,Home & Kitchen,353.3271
16907,2011,4,748.84,United Kingdom,COLOUR GLASS. STAR T-LIGHT HOLDER,Home & Kitchen,403.3468
16910,2011,8,1508.96,United Kingdom,"FEATHER PEN,COAL BLACK",Stationery & Office,406.3846
16911,2010,2,255.25,United Kingdom,EASTER BUNNIES ON A STICK,Seasonal & Gifts,312.2594
16912,2009,1,383.8,United Kingdom,NOEL WOODEN BLOCK LETTERS ,Stationery & Office,162.0077
16912,2010,3,1521.13,United Kingdom,BLUE SPOTS  WRAP,Seasonal & Gifts,1240.58
16912,2011,11,2555.58,United Kingdom,60 CAKE CASES VINTAGE CHRISTMAS,Seasonal & Gifts,500.5488
16913,2010,2,310.47,United Kingdom,RETRO RED SPOTTY WASHING UP GLOVES,Seasonal & Gifts,379.8126
16913,2011,1,113.44,United Kingdom,GREEN HEART COMPACT MIRROR,Seasonal & Gifts,244.4082
16915,2010,5,921.5,United Kingdom,MEDINA STAMPED METAL STOOL,Decorations & Craft,450.9258
16915,2011,6,621.6800000000001,United Kingdom,RABBIT NIGHT LIGHT,Home & Kitchen,223.2364
16916,2010,3,530.14,United Kingdom,ASSTD DESIGN BUBBLE GUM RING,Garden & Outdoor,432.3635
16916,2011,1,365.98,United Kingdom,PENS ASSORTED FUNNY FACE,Stationery & Office,788.5094
16917,2010,1,1460.36,United Kingdom,PLEASE ONE PERSON METAL SIGN,Garden & Outdoor,3573.0547
16917,2011,1,391.52,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,Seasonal & Gifts,843.5357
16918,2009,1,221.69,United Kingdom,HEART IVORY TRELLIS LARGE,Seasonal & Gifts,93.5787
16918,2010,9,1916.03,United Kingdom,HEART FILIGREE DOVE  SMALL,Seasonal & Gifts,520.8822
16918,2011,6,1068.82,United Kingdom,RED RETROSPOT SHOPPER BAG,Garden & Outdoor,383.7982
16919,2010,15,2857.42,United Kingdom,CERAMIC STRAWBERRY CAKE MONEY BANK,Seasonal & Gifts,466.0823
16919,2011,9,2052.24,United Kingdom,SMALL DOLLY MIX DESIGN ORANGE BOWL,Seasonal & Gifts,491.287
16921,2010,2,255.03,United Kingdom,LARGE CIRCULAR MIRROR MOBILE,Home & Kitchen,311.9902
16921,2011,1,154.18,United Kingdom,WRAP CHRISTMAS SCREEN PRINT,Seasonal & Gifts,332.1831
16923,2010,14,6638.55,United Kingdom,CHRISTMAS DECOUPAGE CANDLE,Seasonal & Gifts,1160.1787
16923,2011,18,6518.58,United Kingdom,HEART FILIGREE DOVE  SMALL,Seasonal & Gifts,780.2432
16924,2011,3,829.89,United Kingdom,ASS FLORAL PRINT MULTI SCREWDRIVER,Decorations & Craft,596.0035
16926,2010,5,1169.61,United Kingdom,STRAWBERRY FAIRY CAKE TEAPOT,Home & Kitchen,572.3357
16927,2010,1,218.1,United Kingdom,"ASSORTED FLOWER COLOUR ""LEIS""",Garden & Outdoor,533.6241
16927,2011,2,324.95,United Kingdom,"ASSORTED FLOWER COLOUR ""LEIS""",Garden & Outdoor,350.0548
16928,2010,10,1107.58,United Kingdom,RED DRAWER KNOB ACRYLIC EDWARDIAN,Seasonal & Gifts,270.991
16928,2011,16,2690.5,United Kingdom,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,Seasonal & Gifts,362.2951
16929,2011,7,1295.39,United Kingdom,SMALL DOLLY MIX DESIGN ORANGE BOWL,Seasonal & Gifts,398.7053
16930,2011,3,378.89,United Kingdom,HANGING HEART WITH BELL,Seasonal & Gifts,272.1081
16931,2010,4,842.01,United Kingdom,LOVEBIRD HANGING DECORATION WHITE ,Seasonal & Gifts,515.0353
16931,2011,19,4190.21,United Kingdom,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,475.1511
16932,2010,2,262.32,United Kingdom,REX CASH+CARRY JUMBO SHOPPER,Toys & Games,320.9084
16932,2011,1,150.23000000000002,United Kingdom,REX CASH+CARRY JUMBO SHOPPER,Toys & Games,323.6728
16933,2009,1,554.99,United Kingdom,HEART DECORATION WITH PEARLS ,Seasonal & Gifts,234.2696
16933,2010,6,1981.08,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,807.8496
16933,2011,2,563.23,United Kingdom,CARD PSYCHEDELIC APPLES,Stationery & Office,606.7438
16934,2010,4,1152.11,United Kingdom,ASSTD DESIGN BUBBLE GUM RING,Garden & Outdoor,704.7153
16934,2011,2,931.03,United Kingdom,BEADED CRYSTAL HEART BLUE SMALL,Seasonal & Gifts,1002.9591
16935,2010,3,530.86,United Kingdom,HAND WARMER OWL DESIGN,Garden & Outdoor,432.9507
16936,2010,1,286.39,United Kingdom,SMALL POPCORN HOLDER,Home & Kitchen,700.7088
16936,2011,1,261.9,United Kingdom,PENS ASSORTED SPACEBALL,Stationery & Office,564.2675
16938,2010,5,4283.68,United Kingdom,PINK SPOTS  WRAP ,Seasonal & Gifts,2096.1712
16938,2011,4,2711.6800000000003,United Kingdom,HERB MARKER BASIL,Stationery & Office,1460.5888
16939,2010,3,433.85,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,Seasonal & Gifts,353.8329
16940,2009,1,656.85,United Kingdom,FAIRY CAKE CANDLES,Home & Kitchen,277.2662
16940,2010,4,2720.93,United Kingdom,KITTY PENCIL ERASERS,Stationery & Office,1664.3211
16940,2011,3,3049.88,United Kingdom,GLITTER HEART DECORATION,Seasonal & Gifts,2190.3375
16942,2011,9,1904.99,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,456.0367
16943,2011,3,816.73,United Kingdom,CLOTHES PEGS RETROSPOT PACK 24 ,Home & Kitchen,586.5523
16945,2009,2,610.01,United Kingdom,JUMBO BAG CHARLIE AND LOLA TOYS,Toys & Games,128.7472
16945,2010,13,3872.5,United Kingdom,TEATIME GEL PENS ASST,Stationery & Office,728.8326
16945,2011,18,4065.65,United Kingdom,PIECE OF CAMO STATIONERY SET,Seasonal & Gifts,486.639
16946,2010,5,1222.04,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,597.9917
16947,2010,3,540.23,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,Home & Kitchen,440.5927
16947,2011,1,406.48,United Kingdom,6 ROCKET BALLOONS ,Toys & Games,875.7673
16948,2010,4,433.75,United Kingdom,12 PENCILS SMALL TUBE SKULL,Stationery & Office,265.3134
16948,2011,3,435.02,United Kingdom,POPART WOODEN PENCILS ASST,Stationery & Office,312.4191
16949,2011,6,1286.27,United Kingdom,CHRISTMAS METAL POSTCARD WITH BELLS,Seasonal & Gifts,461.8813
16950,2010,8,2527.21,United Kingdom,SMALL FOLKART STAR CHRISTMAS DEC,Seasonal & Gifts,772.9137
16950,2011,2,1006.56,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,1084.3243
16951,2011,3,1277.75,United Kingdom,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,917.6439
16952,2009,1,249.09,United Kingdom,6 HOOK JEWELLERY STAND BLACK DRESS,Home & Kitchen,105.1446
16952,2010,2,379.13,United Kingdom,BANQUET BIRTHDAY  CARD  ,Seasonal & Gifts,463.8076
16952,2011,2,167.61,United Kingdom,PINK POLKADOT WRAP ,Seasonal & Gifts,180.5591
16954,2010,12,4343.599999999999,United Kingdom,PACK OF 60 PINK PAISLEY CAKE CASES,Stationery & Office,885.6219
16954,2011,8,1738.28,United Kingdom,LARGE CAKE STAND  HANGING STRAWBERY,Seasonal & Gifts,468.1438
16955,2010,4,790.74,United Kingdom,BLUE SPOTTY BOWL,Seasonal & Gifts,483.6748
16955,2011,2,329.57,United Kingdom,PINK POLKADOT BOWL,Seasonal & Gifts,355.0318
16957,2011,2,416.64,United Kingdom,HANGING SPRING FLOWER EGG SMALL,Seasonal & Gifts,448.8286
16960,2010,5,1483.83,United Kingdom,ASSTD DESIGN BUBBLE GUM RING,Garden & Outdoor,726.0957
16960,2011,3,505.1,United Kingdom,RABBIT NIGHT LIGHT,Home & Kitchen,362.7486
16961,2010,2,560.39,United Kingdom,GROW YOUR OWN PLANT IN A CAN ,Garden & Outdoor,685.5516
16961,2011,1,234.17,United Kingdom,ZINC  HEART T-LIGHT HOLDER,Seasonal & Gifts,504.5228
16964,2009,2,207.85,United Kingdom,COLOUR GLASS. STAR T-LIGHT HOLDER,Home & Kitchen,43.8683
16966,2011,7,2154.97,United Kingdom,BAG 125g SWIRLY MARBLES,Toys & Games,663.2737
16968,2011,2,439.43,United Kingdom,WRAP CHRISTMAS VILLAGE,Seasonal & Gifts,473.3793
16969,2011,3,650.41,United Kingdom,PIECE OF CAMO STATIONERY SET,Seasonal & Gifts,467.106
16972,2010,2,749.0,United Kingdom,GRAND CHOCOLATECANDLE,Home & Kitchen,916.2871
16974,2010,2,365.5,United Kingdom,EDWARDIAN PARASOL BLACK,Seasonal & Gifts,447.1334
16975,2010,3,926.12,United Kingdom,PAPER CHAIN KIT 50'S CHRISTMAS ,Seasonal & Gifts,755.311
16977,2010,4,496.0,United Kingdom,HANGING JAM JAR T-LIGHT HOLDER,Home & Kitchen,303.3901
16978,2010,2,424.55,United Kingdom,HEART FILIGREE DOVE  SMALL,Seasonal & Gifts,519.3721
16978,2011,1,344.33,United Kingdom,YULETIDE IMAGES GIFT WRAP SET,Seasonal & Gifts,741.8642
16979,2010,3,1007.74,United Kingdom,RED GINGHAM ROSE JEWELLERY BOX,Home & Kitchen,821.8772
16979,2011,6,1852.0,United Kingdom,CHRISTMAS HANGING STAR WITH BELL,Seasonal & Gifts,665.0271
16980,2010,1,394.37,United Kingdom,PACK OF 12 SPACEBOY TISSUES,Seasonal & Gifts,964.9029
16980,2011,2,1028.46,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,Seasonal & Gifts,1107.9163
16983,2010,5,1748.15,United Kingdom,LARGE HANGING IVORY & RED WOOD BIRD,Garden & Outdoor,855.4378
16983,2011,6,1742.38,United Kingdom,CHRISTMAS HANGING STAR WITH BELL,Seasonal & Gifts,625.6641
16984,2010,7,5891.01,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,2059.0718
16984,2011,2,4459.52,United Kingdom,YOU'RE CONFUSING ME METAL SIGN ,Garden & Outdoor,4804.0515
16985,2009,2,961.55,United Kingdom,S/4 PINK FLOWER CANDLES IN BOWL,Seasonal & Gifts,202.9423
16985,2010,12,5430.81,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,1107.2944
16985,2011,9,4530.8,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,1084.6307
16986,2010,9,3015.55,United Kingdom,JUMBO  BAG BAROQUE BLACK WHITE,Seasonal & Gifts,819.7921
16986,2011,2,1873.2,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,2017.9188
