Customer ID,Year,Frequency,Monetary_Value,Province,Best_Selling_Product,Market_Group,CLV,Predicted_Purchases,Predicted_Monetary_Value,Customer_State,Cluster_Label
16983,2011,6,1742.38,United Kingdom,CHRISTMAS HANGING STAR WITH BELL,Seasonal & Gifts,625.6641,6.0317,301.5788,Active,2
16984,2010,7,5891.01,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,2059.0718,7.4517,867.2081,Active,2
16984,2011,2,4459.52,United Kingdom,YOU'RE CONFUSING ME METAL SIGN ,Garden & Outdoor,4804.0515,3.3458,2700.9636,Active,0
16985,2009,2,961.55,United Kingdom,S/4 PINK FLOWER CANDLES IN BOWL,Seasonal & Gifts,202.9423,10.2535,585.8958,Active,0
16985,2010,12,5430.81,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,1107.2944,10.8507,460.1453,Active,2
16985,2011,9,4530.8,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,1084.6307,9.0126,515.0291,Active,2
16986,2010,9,3015.55,United Kingdom,JUMBO  BAG BAROQUE BLACK WHITE,Seasonal & Gifts,819.7921,8.4091,342.9449,Active,2
16986,2011,2,1873.2,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,2017.9188,7.8208,1137.1303,Active,0
16987,2009,2,290.91,United Kingdom,RED WOOLLY HOTTIE WHITE HEART.,Seasonal & Gifts,61.3987,9.3591,180.3895,Active,0
16987,2010,2,591.74,United Kingdom,BIRDHOUSE GARDEN MARKER ,Stationery & Office,723.9035,2.498,362.2881,Active,2
16987,2011,7,1616.8,United Kingdom,DOORMAT KEEP CALM AND COME IN,Home & Kitchen,497.6314,9.9816,238.4693,Active,2
16988,2010,1,256.55,United Kingdom,GROW A FLYTRAP OR SUNFLOWER IN TIN,Home & Kitchen,627.6995,0.0,0.0,Active,0
16988,2011,1,126.12,United Kingdom,POPCORN HOLDER,Home & Kitchen,271.7274,0.0,0.0,Active,0
16989,2011,6,1133.25,United Kingdom,HERB MARKER BASIL,Stationery & Office,406.934,10.7847,196.4167,Active,2
16990,2010,1,165.0,United Kingdom,JUMBO  BAG BAROQUE BLACK WHITE,Seasonal & Gifts,403.7046,0.0,0.0,Active,0
16990,2011,1,179.0,United Kingdom,JUMBO  BAG BAROQUE BLACK WHITE,Seasonal & Gifts,385.6582,0.0,0.0,Inactive,1
16992,2010,8,3862.19,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,1181.2,7.9786,495.5573,Active,2
16992,2011,5,1614.31,United Kingdom,PACK OF 72 RETROSPOT CAKE CASES,Garden & Outdoor,695.611,5.5907,338.4343,Active,2
16993,2010,2,1950.95,United Kingdom,WOODEN FRAME ANTIQUE WHITE ,Home & Kitchen,2386.6893,2.3942,1184.1423,Active,0
16996,2010,5,794.19,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,388.6281,14.9795,166.9919,Active,0
16996,2011,4,1329.42,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,716.0638,4.7381,354.0172,Active,2
16997,2011,3,702.0,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,504.1565,0.9892,258.2012,Inactive,1
16998,2010,1,107.0,United Kingdom,AIRLINE BAG VINTAGE TOKYO 78,Stationery & Office,261.7963,0.0,0.0,Active,0
16998,2011,4,295.0,United Kingdom,AIRLINE BAG VINTAGE TOKYO 78,Stationery & Office,158.8955,3.897,79.5786,Active,1
16999,2011,2,484.82,United Kingdom,JUMBO BAG 50'S CHRISTMAS ,Seasonal & Gifts,522.276,5.6582,297.6383,Active,0
17000,2010,2,406.3,United Kingdom,"KEY FOB , BACK DOOR ",Seasonal & Gifts,497.046,5.7284,250.1607,Active,0
17001,2010,9,3049.19,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,828.9374,10.0915,346.7653,Active,2
17001,2011,10,3591.61,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,773.8178,9.8644,366.6242,Active,2
17002,2010,4,1077.82,United Kingdom,SET 12 RETRO WHITE CHALK STICKS,Seasonal & Gifts,659.2741,4.326,287.266,Active,2
17002,2011,3,1493.73,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,Seasonal & Gifts,1072.7546,3.3216,547.1142,Active,2
17003,2010,4,828.21,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,506.5942,5.3507,221.0428,Active,2
17004,2010,2,1012.22,United Kingdom,CAMOUFLAGE LED TORCH,Seasonal & Gifts,1238.2965,5.3267,616.5337,Active,0
17004,2011,2,1312.14,United Kingdom,CAMOUFLAGE LED TORCH,Seasonal & Gifts,1413.5127,4.7113,797.8821,Active,0
17005,2010,2,622.36,United Kingdom,CHRISTMAS RETROSPOT HEART WOOD,Seasonal & Gifts,761.3624,2.2913,380.8026,Active,0
17006,2010,4,853.49,United Kingdom,GREY HEART HOT WATER BOTTLE,Seasonal & Gifts,522.0573,4.3964,227.7497,Active,2
17006,2011,4,781.78,United Kingdom,RETROSPOT GIANT TUBE MATCHES,Home & Kitchen,421.0892,11.3527,208.7246,Active,0
17007,2010,3,437.29,United Kingdom,CHRISTMAS TREE HEART DECORATION,Seasonal & Gifts,356.6383,8.0443,161.6049,Active,0
17007,2011,4,682.81,United Kingdom,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,367.7811,5.5964,182.4672,Active,2
17011,2010,2,400.8,United Kingdom,ASSORTED COLOUR SILK COIN PURSE,Seasonal & Gifts,490.3176,0.4049,246.8351,Inactive,1
17011,2011,1,270.9,United Kingdom,60 TEATIME FAIRY CAKE CASES,Seasonal & Gifts,583.6581,0.0,0.0,Active,0
17014,2011,3,583.4300000000001,United Kingdom,HAPPY STENCIL CRAFT,Decorations & Craft,419.003,9.2677,214.9334,Active,0
17015,2011,3,1838.61,United Kingdom,EMPIRE GIFT WRAP,Seasonal & Gifts,1320.4376,4.8339,672.9656,Active,2
17017,2009,1,277.5,United Kingdom, VINTAGE DESIGN GIFT TAGS,Seasonal & Gifts,117.1369,0.0,0.0,Active,0
17017,2010,13,5962.87,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,1122.2554,19.0912,465.7088,Active,2
17017,2011,15,6336.62,United Kingdom,POPCORN HOLDER,Home & Kitchen,910.1561,15.9057,427.9978,Active,2
17018,2009,1,351.6,United Kingdom, WHITE CHERRY LIGHTS,Home & Kitchen,148.4156,0.0,0.0,Active,0
17018,2010,3,1016.0,United Kingdom,DOOR MAT BIRD ON THE WIRE,Home & Kitchen,828.6139,2.9172,372.7841,Active,2
17018,2011,2,920.1,United Kingdom,HANGING HEART ZINC T-LIGHT HOLDER,Seasonal & Gifts,991.1846,2.041,560.8328,Active,2
17019,2009,1,212.66,United Kingdom,12 PENCILS SMALL TUBE RED SPOTTY,Stationery & Office,89.767,0.0,0.0,Active,0
17019,2010,7,2475.07,United Kingdom,WHITE BAMBOO RIBS LAMPSHADE,Home & Kitchen,865.1057,7.9006,364.7213,Active,2
17019,2011,3,899.26,United Kingdom,SMALL POPCORN HOLDER,Home & Kitchen,645.823,3.0733,330.184,Active,2
17020,2010,2,935.62,United Kingdom,MINI PAINT SET VINTAGE  BOY+ GIRL,Decorations & Craft,1144.5881,1.6257,570.2171,Inactive,1
17021,2010,6,1182.22,United Kingdom,CACTI T-LIGHT CANDLES,Home & Kitchen,482.0886,7.2562,204.8711,Active,2
17022,2010,1,189.0,United Kingdom,PACK OF 72 RETROSPOT CAKE CASES,Garden & Outdoor,462.4253,0.0,0.0,Active,0
17022,2011,1,71.0,United Kingdom,WOODEN HEART CHRISTMAS SCANDINAVIAN,Seasonal & Gifts,152.9706,0.0,0.0,Active,0
17023,2010,3,800.18,United Kingdom,60 TEATIME FAIRY CAKE CASES,Seasonal & Gifts,652.5987,2.9119,294.0284,Active,2
17024,2011,3,95.85,United Kingdom,COLUMBIAN CANDLE ROUND ,Home & Kitchen,68.8368,5.3502,37.0088,Active,0
17025,2010,4,1152.87,United Kingdom,T-LIGHT GLASS FLUTED ANTIQUE,Home & Kitchen,705.1802,4.4534,307.1773,Active,2
17025,2011,1,196.8,United Kingdom,ANTIQUE SILVER T-LIGHT GLASS,Home & Kitchen,424.0086,0.0,0.0,Active,0
17026,2010,2,54.15,United Kingdom,CHRISTMAS GINGHAM HEART,Seasonal & Gifts,66.2443,6.0031,37.2312,Active,0
17026,2011,1,121.68,United Kingdom,RETROSPOT RED WASHING UP GLOVES,Seasonal & Gifts,262.1614,0.0,0.0,Inactive,1
17027,2009,1,139.85000000000002,United Kingdom,SHAKER THROW  QUILTED,Home & Kitchen,59.0328,0.0,0.0,Active,0
17027,2010,2,293.22,United Kingdom,WHITE CHRISTMAS HEART DECORATION,Seasonal & Gifts,358.7099,2.0561,181.7862,Active,2
17027,2011,6,877.5600000000001,United Kingdom,6 RIBBONS RUSTIC CHARM,Seasonal & Gifts,315.1194,5.9601,152.2736,Active,2
17028,2009,1,307.91,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,129.9734,0.0,0.0,Active,0
17028,2010,2,1285.92,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,1573.1267,1.2707,782.028,Inactive,1
17029,2010,5,1421.3,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,695.4974,5.1577,298.0865,Active,2
17029,2011,2,716.0,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,771.3164,2.3519,437.4226,Active,0
17031,2010,4,2393.5,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,1464.0408,5.3465,636.3247,Active,2
17031,2011,2,380.35,United Kingdom,JUMBO BAG 50'S CHRISTMAS ,Seasonal & Gifts,409.7349,3.6714,234.4699,Active,0
17032,2009,1,834.25,United Kingdom,PARTY CONE CHRISTMAS DECORATION ,Seasonal & Gifts,352.1494,0.0,0.0,Active,0
17032,2010,4,2062.44,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,1261.5401,2.064,548.4923,Inactive,1
17033,2010,2,610.45,United Kingdom,PARTY CONES CARNIVAL ASSORTED,Seasonal & Gifts,746.7923,7.2344,373.6012,Active,0
17033,2011,2,722.34,United Kingdom,PARTY CONES CANDY ASSORTED,Seasonal & Gifts,778.1462,2.6406,441.2561,Active,0
17034,2010,2,530.9,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,649.475,3.3219,325.5008,Active,0
17034,2011,3,745.52,United Kingdom,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,Seasonal & Gifts,535.4114,3.443,274.0823,Active,2
17035,2009,1,54.6,United Kingdom,HEART IVORY TRELLIS LARGE,Seasonal & Gifts,23.0475,0.0,0.0,Active,0
17035,2010,1,125.46,United Kingdom,HEART IVORY TRELLIS LARGE,Seasonal & Gifts,306.9623,0.0,0.0,Inactive,1
17035,2011,2,433.53,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,467.0235,1.1294,266.6255,Inactive,1
17038,2010,1,630.77,United Kingdom,HEART WOODEN CHRISTMAS DECORATION,Seasonal & Gifts,1543.3015,0.0,0.0,Active,0
17038,2011,1,112.4,United Kingdom,SET 8 CANDLES VINTAGE DOILY,Home & Kitchen,242.1675,0.0,0.0,Active,0
17040,2010,1,13.52,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,33.0793,0.0,0.0,Inactive,1
17040,2011,1,449.73,United Kingdom,WRAP DOILEY DESIGN,Seasonal & Gifts,968.9501,0.0,0.0,Active,1
17041,2010,4,888.21,United Kingdom,WRAP PINK FAIRY CAKES ,Seasonal & Gifts,543.2946,5.0449,236.9612,Active,2
17041,2011,2,766.99,United Kingdom,SET OF 12 FAIRY CAKE BAKING CASES,Seasonal & Gifts,826.2457,4.5327,468.254,Active,0
17042,2011,5,1036.58,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,446.6654,6.2811,217.6624,Active,2
17043,2009,1,377.06,United Kingdom,ASSORTED CREEPY CRAWLIES,Seasonal & Gifts,159.1627,0.0,0.0,Active,0
17043,2010,3,481.41,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,392.6211,4.2511,177.7049,Active,2
17043,2011,4,1735.18,United Kingdom,MOROCCAN TEA GLASS,Seasonal & Gifts,934.6179,4.7784,461.668,Active,2
17044,2009,1,990.48,United Kingdom,POTTERING MUG,Home & Kitchen,418.0964,0.0,0.0,Active,0
17044,2010,10,10023.34,United Kingdom,FRIDGE MAGNETS US DINER ASSORTED,Seasonal & Gifts,2452.405,10.6654,1022.4089,Active,2
17044,2011,1,948.48,United Kingdom,SILVER HANGING T-LIGHT HOLDER,Home & Kitchen,2043.5144,0.0,0.0,Active,0
17045,2010,2,488.24,United Kingdom,LIPSTICK PEN RED,Stationery & Office,597.2871,5.4316,299.7062,Active,0
17045,2011,3,339.44,United Kingdom,GRAND CHOCOLATECANDLE,Home & Kitchen,243.7763,3.6256,125.8982,Active,0
17046,2010,4,1264.05,United Kingdom,CHRISTMAS TOILET ROLL,Seasonal & Gifts,773.186,4.5723,336.6741,Active,2
17046,2011,1,642.02,United Kingdom,SMALL RED RETROSPOT WINDMILL,Garden & Outdoor,1383.2418,0.0,0.0,Active,1
17047,2009,1,322.65,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,Home & Kitchen,136.1954,0.0,0.0,Active,0
17047,2010,2,865.68,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,1059.0272,2.3367,527.9275,Active,2
17047,2011,3,1100.9,United Kingdom,PACK OF 12 HEARTS DESIGN TISSUES ,Seasonal & Gifts,790.6353,4.2858,403.7652,Active,0
17048,2010,4,1146.33,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,701.1798,3.8439,305.4422,Active,2
17048,2011,3,925.35,United Kingdom,JUMBO BAG PINK POLKADOT,Stationery & Office,664.5602,2.941,339.7046,Active,2
17049,2010,10,4287.5,United Kingdom,STRAWBERRY CERAMIC TRINKET BOX,Home & Kitchen,1049.0203,10.4879,437.5777,Active,2
17049,2011,9,5655.03,United Kingdom,PAPER CHAIN KIT 50'S CHRISTMAS ,Seasonal & Gifts,1353.7609,10.0394,642.7059,Active,2
17050,2010,4,1162.82,United Kingdom,FROSTED BOX 9 WHITE T-LIGHT CANDLES,Home & Kitchen,711.2663,3.9931,309.8171,Active,2
17050,2011,6,3185.64,United Kingdom,POLKADOT PEN,Stationery & Office,1143.9182,6.1298,550.7474,Active,2
17051,2010,3,465.6,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,379.727,3.4142,171.9356,Active,2
17051,2011,1,240.89,United Kingdom,RED RETROSPOT CHARLOTTE BAG,Garden & Outdoor,519.0011,0.0,0.0,Inactive,1
17054,2011,5,1356.33,United Kingdom,FUNKY DIVA PEN,Stationery & Office,584.4467,6.2888,284.5048,Active,2
17058,2011,3,1179.89,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,847.3637,3.852,432.5898,Active,2
17059,2010,5,2506.54,United Kingdom,ASSTD DESIGN BUBBLE GUM RING,Garden & Outdoor,1226.5475,4.9218,524.9511,Active,2
17059,2011,4,2358.03,United Kingdom,BUBBLEGUM RING ASSORTED,Toys & Games,1270.1028,4.8539,626.9143,Active,2
17061,2011,11,5232.2300000000005,United Kingdom,PARTY BUNTING,Seasonal & Gifts,1024.8108,13.0232,484.4129,Active,2
17062,2010,5,782.07,United Kingdom,FENG SHUI PILLAR CANDLE,Home & Kitchen,382.6973,12.7813,164.4583,Active,0
17062,2011,1,102.64,United Kingdom,FENG SHUI PILLAR CANDLE,Home & Kitchen,221.1394,0.0,0.0,Inactive,1
17063,2009,1,278.61,United Kingdom,PARTY CONE CHRISTMAS DECORATION ,Seasonal & Gifts,117.6055,0.0,0.0,Active,0
17063,2010,5,1898.78,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,929.1469,5.435,397.9015,Active,2
17063,2011,7,1461.14,United Kingdom,DECORATIVE WICKER HEART MEDIUM,Seasonal & Gifts,449.7212,7.5839,215.5716,Active,2
17064,2011,3,855.45,United Kingdom,CACTI T-LIGHT CANDLES,Home & Kitchen,614.36,3.0659,314.1972,Active,2
17065,2010,2,194.7,United Kingdom,60 TEATIME FAIRY CAKE CASES,Seasonal & Gifts,238.1857,0.4011,122.2155,Inactive,1
17067,2009,3,454.54,United Kingdom,STRAWBERRY CERAMIC TRINKET BOX,Home & Kitchen,63.956,15.2349,167.8996,Active,0
17068,2010,28,4725.49,United Kingdom,LUNCH BAG SUKI  DESIGN ,Garden & Outdoor,412.9225,30.8236,169.9947,Active,2
17068,2011,19,4254.6900000000005,United Kingdom,RECYCLING BAG RETROSPOT ,Garden & Outdoor,482.4629,17.8381,226.3135,Active,2
17069,2009,1,500.55,United Kingdom,BLUE SPOTS  WRAP,Seasonal & Gifts,211.2897,0.0,0.0,Active,0
17069,2010,6,2890.18,United Kingdom,BOX OF 24 COCKTAIL PARASOLS,Home & Kitchen,1178.5646,7.8332,499.7384,Active,2
17069,2011,7,2126.5,United Kingdom,WRAP RED VINTAGE DOILY,Seasonal & Gifts,654.5109,8.6996,313.4464,Active,2
17070,2010,1,133.18,United Kingdom,RED RETROSPOT WRAP ,Seasonal & Gifts,325.8508,0.0,0.0,Active,0
17070,2011,1,304.24,United Kingdom,PACK 3 BOXES BIRD PANNETONE ,Home & Kitchen,655.4897,0.0,0.0,Active,0
17071,2010,4,1364.68,United Kingdom,STRAWBERRY CERAMIC TRINKET BOX,Home & Kitchen,834.7387,3.9678,363.3719,Active,2
17071,2011,9,2429.03,United Kingdom,HEART OF WICKER SMALL,Seasonal & Gifts,581.4868,9.0907,276.3348,Active,2
17073,2011,4,1444.84,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,778.2324,9.1264,384.6389,Active,0
17075,2009,1,187.7,United Kingdom,RED HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,79.231,0.0,0.0,Active,0
17075,2010,5,1214.81,United Kingdom,CHRISTMAS RETROSPOT TREE WOOD,Seasonal & Gifts,594.4538,4.8406,254.9206,Active,2
17075,2011,4,834.12,United Kingdom,SOLDIERS EGG CUP ,Seasonal & Gifts,449.281,4.1547,222.6108,Active,2
17076,2009,1,67.67999999999999,United Kingdom,MINI CAKE STAND WITH HANGING CAKES,Seasonal & Gifts,28.5687,0.0,0.0,Active,0
17076,2010,3,485.49,United Kingdom,STRAWBERRY CERAMIC TRINKET BOX,Home & Kitchen,395.9486,3.4447,179.1938,Active,2
17076,2011,2,689.5799999999999,United Kingdom,STRAWBERRY CERAMIC TRINKET POT,Stationery & Office,742.8552,2.3511,421.4476,Active,2
17078,2011,2,375.86,United Kingdom,PORCELAIN BUDAH INCENSE HOLDER,Home & Kitchen,404.898,7.1441,231.755,Active,0
17080,2010,5,669.91,United Kingdom,HEART OF WICKER SMALL,Seasonal & Gifts,327.813,8.0813,141.0117,Active,2
17080,2011,2,287.62,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,Seasonal & Gifts,309.8408,2.402,178.4001,Active,2
17081,2010,4,660.48,United Kingdom,WRAP CHRISTMAS SCREEN PRINT,Seasonal & Gifts,403.9982,4.2622,176.5429,Active,2
17081,2011,2,288.91,United Kingdom,ANTIQUE SILVER T-LIGHT GLASS,Home & Kitchen,311.2305,6.9538,179.1802,Active,0
17082,2009,2,908.2,United Kingdom,HANGING JAM JAR T-LIGHT HOLDER,Home & Kitchen,191.6824,10.9937,553.6374,Active,0
17082,2010,2,1819.98,United Kingdom,60 TEATIME FAIRY CAKE CASES,Seasonal & Gifts,2226.4675,2.3299,1104.9505,Active,2
17082,2011,2,2003.85,United Kingdom,CHRISTMAS METAL TAGS ASSORTED ,Seasonal & Gifts,2158.6625,2.093,1216.1285,Active,2
17083,2010,6,2644.01,United Kingdom,PINK 3 PIECE MINI DOTS CUTLERY SET,Stationery & Office,1078.1807,5.998,457.2388,Active,2
17083,2011,3,1405.78,United Kingdom,BLUE POLKADOT BOWL,Seasonal & Gifts,1009.5913,3.1561,515.02,Active,2
17084,2010,1,2253.22,United Kingdom,12 MESSAGE CARDS WITH ENVELOPES,Stationery & Office,5512.9409,0.0,0.0,Active,0
17084,2011,2,2747.99,United Kingdom,HYACINTH BULB T-LIGHT CANDLES,Home & Kitchen,2960.2929,7.2516,1666.0771,Active,0
17085,2009,3,531.79,United Kingdom,PIZZA SLICE DISH,Home & Kitchen,74.8255,14.9687,196.0892,Active,0
17085,2010,22,6481.27,United Kingdom,GROW YOUR OWN PLANT IN A CAN ,Garden & Outdoor,720.804,20.5691,297.2298,Active,2
17085,2011,3,826.21,United Kingdom,NAMASTE SWAGAT INCENSE,Seasonal & Gifts,593.3606,3.143,303.5271,Active,2
17086,2011,6,2050.08,United Kingdom,TRADITIONAL NAUGHTS & CROSSES,Seasonal & Gifts,736.1547,18.1753,354.701,Active,0
17088,2011,4,1991.01,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,1072.4153,4.9612,529.5414,Active,2
17090,2010,7,1166.73,United Kingdom,RED WOOLLY HOTTIE WHITE HEART.,Seasonal & Gifts,407.8045,12.0977,172.2637,Active,2
17090,2011,6,1913.45,United Kingdom,COFFEE MUG APPLES DESIGN,Home & Kitchen,687.0927,6.5864,331.1127,Active,2
17091,2009,1,276.5,United Kingdom,CHOC TRUFFLE GOLD TRINKET POT ,Stationery & Office,116.7148,0.0,0.0,Active,0
17091,2010,10,3684.94,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,901.5922,10.0277,376.1402,Active,2
17091,2011,8,3534.31,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,951.8406,7.8361,453.5332,Active,2
17092,2010,7,3737.38,United Kingdom,60 CAKE CASES VINTAGE CHRISTMAS,Seasonal & Gifts,1306.3181,6.7282,550.4078,Active,2
17092,2011,4,1774.03,United Kingdom,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,955.5436,4.6007,471.9752,Active,2
17094,2010,1,100.2,United Kingdom,TRADITIONAL MODELLING CLAY,Seasonal & Gifts,245.1588,0.0,0.0,Active,0
17094,2011,1,302.0,United Kingdom,3 PIECE SPACEBOY COOKIE CUTTER SET,Seasonal & Gifts,650.6635,0.0,0.0,Inactive,1
17095,2009,1,301.9,United Kingdom,RED SPOTTY SHOPPER BAG,Garden & Outdoor,127.4365,0.0,0.0,Active,0
17095,2010,3,946.19,United Kingdom,MOROCCAN TEA GLASS,Seasonal & Gifts,771.6794,3.4234,347.3095,Active,2
17095,2011,3,1324.16,United Kingdom,ASSORTED COLOURS SILK FAN,Seasonal & Gifts,950.9743,3.0357,485.2358,Active,2
17096,2010,7,2675.8,United Kingdom,PACK 20 ENGLISH ROSE PAPER NAPKINS,Stationery & Office,935.2663,9.8998,394.2488,Active,2
17096,2011,4,1022.13,United Kingdom,BAG OF SILVER STONES,Garden & Outdoor,550.5486,4.8548,272.4911,Active,2
17097,2010,2,363.66,Spain,VICTORIAN  METAL POSTCARD SPRING,Seasonal & Gifts,444.8825,5.5295,224.3782,Active,0
17097,2011,7,779.7,Spain,VICTORIAN  METAL POSTCARD SPRING,Seasonal & Gifts,239.9822,6.918,115.3314,Active,2
17098,2010,3,591.0699999999999,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,482.0558,4.7355,217.7213,Active,2
17100,2011,2,971.74,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,1046.8142,9.4485,592.0573,Active,0
17101,2010,3,885.3199999999999,United Kingdom,MAGIC DRAWING SLATE CIRCUS PARADE  ,Toys & Games,722.0359,4.5262,325.0972,Active,2
17101,2011,4,1621.73,United Kingdom,POPCORN HOLDER,Home & Kitchen,873.5104,6.5438,431.569,Active,2
17105,2011,2,665.78,United Kingdom,PORCELAIN BUDAH INCENSE HOLDER,Home & Kitchen,717.2165,1.817,407.0568,Active,1
17107,2010,4,5255.24,United Kingdom,MULTI COLOUR SILVER T-LIGHT HOLDER,Home & Kitchen,3214.4916,4.0233,1395.5636,Active,2
17107,2011,6,10797.48,United Kingdom,ASSORTED INCENSE PACK,Seasonal & Gifts,3877.2222,6.7431,1864.8782,Active,2
17109,2010,2,410.42,United Kingdom,VICTORIAN  METAL POSTCARD SPRING,Seasonal & Gifts,502.0862,3.5645,252.6519,Active,0
17109,2011,6,881.29,United Kingdom,BOUDOIR SQUARE TISSUE BOX,Home & Kitchen,316.4588,7.7934,152.9176,Active,2
17110,2010,2,336.6,United Kingdom,GRAND CHOCOLATECANDLE,Home & Kitchen,411.7787,1.8219,208.0162,Active,1
17110,2011,1,163.29999999999998,United Kingdom,PINK DOUGHNUT TRINKET POT ,Stationery & Office,351.8323,0.0,0.0,Active,1
17111,2010,1,227.97,United Kingdom,PAPER POCKET TRAVELING FAN ,Stationery & Office,557.7729,0.0,0.0,Active,0
17111,2011,1,231.61,United Kingdom,FAIRY DREAMS INCENSE ,Seasonal & Gifts,499.0072,0.0,0.0,Active,0
17113,2010,6,2305.59,United Kingdom,FUNKY GIRLZ ASST MAGNETIC MEMO PAD,Stationery & Office,940.179,2.7936,398.813,Inactive,1
17114,2011,8,801.12,United Kingdom,WOODEN FRAME ANTIQUE WHITE ,Home & Kitchen,215.7531,7.6382,103.2226,Active,2
17115,2009,1,434.15,United Kingdom,JUMBO  BAG BAROQUE BLACK WHITE,Seasonal & Gifts,183.2612,0.0,0.0,Active,0
17115,2010,3,1489.84,United Kingdom,CRYSTAL STUD EARRINGS ASSORTED COL ,Seasonal & Gifts,1215.061,2.5629,545.6946,Inactive,1
17115,2011,3,837.5,United Kingdom,ETCHED GLASS COASTER,Home & Kitchen,601.4689,4.0859,307.647,Active,2
17119,2011,2,606.91,United Kingdom,CHRISTMAS HANGING STAR WITH BELL,Seasonal & Gifts,653.7984,6.5332,371.4607,Active,0
17122,2010,3,432.18,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,352.4708,5.6048,159.7402,Active,0
17122,2011,1,138.32,United Kingdom,VINTAGE EMBOSSED HEART,Seasonal & Gifts,298.0125,0.0,0.0,Active,0
17123,2010,2,621.37,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,760.1513,2.5696,380.204,Active,0
17123,2011,1,345.29999999999995,United Kingdom,LARGE CIRCULAR MIRROR MOBILE,Home & Kitchen,743.954,0.0,0.0,Active,1
17126,2010,5,1221.43,United Kingdom,DISCO BALL CHRISTMAS DECORATION,Seasonal & Gifts,597.6932,10.8955,256.3045,Active,0
17126,2011,4,787.5,United Kingdom,DISCO BALL CHRISTMAS DECORATION,Seasonal & Gifts,424.1702,3.8972,210.2422,Active,1
17127,2009,1,137.95,United Kingdom,GLASS HEART T-LIGHT HOLDER ,Seasonal & Gifts,58.2308,0.0,0.0,Active,0
17127,2010,4,1017.0800000000002,United Kingdom,HOT WATER BOTTLE TEA AND SYMPATHY,Home & Kitchen,622.121,6.1076,271.1513,Active,0
